Rank,Player,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
1,Michael Jordan\jordami01,1985,2003,1072,38.3,30.1,6.2,5.3,2.3,0.8,0.497,0.327,0.835,214,0.25
2,Bill Russell\russebi01,1957,1969,963,42.3,15.1,22.5,4.3,,,0.44,,0.561,163.5,0.193
3,Kareem Abdul-Jabbar\abdulka01,1970,1989,1560,36.8,24.6,11.2,3.6,0.9,2.6,0.559,0.056,0.721,273.4,0.228
4,Magic Johnson\johnsma02,1980,1996,906,36.7,19.5,7.2,11.2,1.9,0.4,0.52,0.303,0.848,155.8,0.225
5,Larry Bird\birdla01,1980,1992,897,38.4,24.3,10,6.3,1.7,0.8,0.496,0.376,0.886,145.8,0.203
6,Wilt Chamberlain\chambwi01,1960,1973,1045,45.8,30.1,22.9,4.4,,,0.54,,0.511,247.3,0.248
7,Tim Duncan\duncati01,1998,2016,1392,34,19,10.8,3,0.7,2.2,0.506,0.179,0.696,206.4,0.209
8,Kobe Bryant\bryanko01,1997,2016,1346,36.1,25,5.2,4.7,1.4,0.5,0.447,0.329,0.837,172.7,0.17
9,Jerry West\westje01,1961,1974,932,39.2,27,5.8,6.7,2.6,0.7,0.474,,0.814,162.6,0.213
10,Oscar Robertson\roberos01,1961,1974,1040,42.2,25.7,7.5,9.5,1.1,0.1,0.485,,0.838,189.2,0.207
11,Hakeem Olajuwon\olajuha01,1985,2002,1238,35.7,21.8,11.1,2.5,1.7,3.1,0.512,0.202,0.712,162.8,0.177
12,Shaquille O'Neal\onealsh01,1993,2011,1207,34.7,23.7,10.9,2.5,0.6,2.3,0.582,0.045,0.527,181.7,0.208
13,Moses Malone\malonmo01,1977,1995,1329,33.9,20.6,12.2,1.4,0.8,1.3,0.491,0.1,0.769,167.1,0.178
14,John Havlicek\havlijo01,1963,1978,1270,36.6,20.8,6.3,4.8,1.2,0.3,0.439,,0.815,131.7,0.136
15,Elgin Baylor\bayloel01,1959,1972,846,40,27.4,13.5,4.3,,,0.431,,0.78,104.2,0.148
16,Julius Erving\ervinju01,1977,1987,836,34.3,22,6.7,3.9,1.8,1.5,0.507,0.261,0.777,106.2,0.178
17,Bob Pettit\pettibo01,1955,1965,792,38.8,26.4,16.2,3,,,0.436,,0.761,136,0.213
18,Karl Malone\malonka01,1986,2004,1476,37.2,25,10.1,3.6,1.4,0.8,0.516,0.274,0.742,234.6,0.205
19,Charles Barkley\barklch01,1985,2000,1073,36.7,22.1,11.7,3.9,1.5,0.8,0.541,0.266,0.735,177.2,0.216
20,LeBron James\jamesle01,2004,2020,1265,38.4,27.1,7.4,7.4,1.6,0.8,0.504,0.344,0.734,236.4,0.234
21,Bob Cousy\cousybo01,1951,1970,924,35.3,18.4,5.2,7.5,,,0.375,,0.803,91.1,0.139
22,Kevin Garnett\garneke01,1996,2016,1462,34.5,17.8,10,3.7,1.3,1.4,0.497,0.275,0.789,191.4,0.182
23,Isiah Thomas\thomais01,1982,1994,979,36.3,19.2,3.6,9.3,1.9,0.3,0.452,0.29,0.759,80.7,0.109
24,Scottie Pippen\pippesc01,1988,2004,1178,34.9,16.1,6.4,5.2,2,0.8,0.473,0.326,0.704,125.1,0.146
25,John Stockton\stockjo01,1985,2003,1504,31.8,13.1,2.7,10.5,2.2,0.2,0.515,0.384,0.826,207.7,0.209
26,Rick Barry\barryri01,1966,1980,794,36.3,23.2,6.5,5.1,2,0.5,0.449,0.33,0.9,93.4,0.156
27,Bill Walton\waltobi01,1975,1987,468,28.3,13.3,10.5,3.4,0.8,2.2,0.521,0,0.66,39.3,0.142
28,Dwyane Wade\wadedw01,2004,2019,1054,33.9,22,4.7,5.4,1.5,0.8,0.48,0.293,0.765,120.7,0.162
29,David Robinson\robinda01,1990,2003,987,34.7,21.1,10.6,2.5,1.4,3,0.518,0.25,0.736,178.7,0.25
30,Willis Reed\reedwi01,1965,1974,650,35.5,18.7,12.9,1.8,0.6,1.1,0.476,,0.747,74.9,0.156
31,Dave Cowens\cowenda01,1971,1983,766,38.6,17.6,13.6,3.8,1.1,0.9,0.46,0.071,0.783,86.3,0.14
32,Walt Frazier\fraziwa01,1968,1980,825,37.5,18.9,5.9,6.1,1.9,0.2,0.49,0,0.786,113.5,0.176
33,Sam Jones\jonessa01,1958,1969,871,27.9,17.7,4.9,2.5,,,0.456,,0.803,92.3,0.182
34,George Gervin\gervige01,1977,1986,791,33.5,26.2,4.6,2.8,1.2,0.8,0.511,0.297,0.844,88.1,0.159
35,Kevin McHale\mchalke01,1981,1993,971,31,17.9,7.3,1.7,0.4,1.7,0.554,0.261,0.798,113,0.18
36,Steve Nash\nashst01,1997,2014,1217,31.3,14.3,3,8.5,0.7,0.1,0.49,0.428,0.904,129.7,0.164
37,Allen Iverson\iversal01,1997,2010,914,41.1,26.7,3.7,6.2,2.2,0.2,0.425,0.313,0.78,99,0.126
38,George Mikan\mikange01,1949,1956,439,34.4,23.1,13.4,2.8,,,0.404,,0.782,108.7,0.249
39,Dirk Nowitzki\nowitdi01,1999,2019,1522,33.8,20.7,7.5,2.4,0.8,0.8,0.471,0.38,0.879,206.3,0.193
40,Patrick Ewing\ewingpa01,1986,2002,1183,34.3,21,9.8,1.9,1,2.4,0.504,0.152,0.74,126.4,0.15
41,Gary Payton\paytoga01,1991,2007,1335,35.3,16.3,3.9,6.7,1.8,0.2,0.466,0.317,0.729,145.5,0.148
42,Wes Unseld\unselwe01,1969,1981,984,36.4,10.8,14,3.9,1.1,0.6,0.509,0.5,0.633,110.1,0.147
43,Jason Kidd\kiddja01,1995,2013,1391,36,12.6,6.3,8.7,1.9,0.3,0.4,0.349,0.785,138.6,0.133
44,Clyde Drexler\drexlcl01,1984,1998,1086,34.6,20.4,6.1,5.6,2,0.7,0.472,0.318,0.788,135.6,0.173
45,Nate Thurmond\thurmna01,1964,1977,964,37.2,15,15,2.7,0.5,2.1,0.421,,0.667,78,0.104
46,Dave DeBusschere\debusda01,1963,1974,875,35.7,16.1,11,2.9,0.9,0.5,0.432,,0.699,60.8,0.093
47,Paul Pierce\piercpa01,1999,2017,1343,34.2,19.7,5.6,3.5,1.3,0.6,0.445,0.368,0.806,150,0.157
48,Hal Greer\greerha01,1959,1973,1122,35.5,19.2,5,4,,,0.452,,0.801,102.7,0.124
49,Billy Cunningham\cunnibi01,1966,1976,654,34.3,20.8,10.1,4,1.2,0.5,0.446,,0.72,63.2,0.135
50,James Worthy\worthja01,1983,1994,926,32.4,17.6,5.1,3,1.1,0.7,0.521,0.241,0.769,81.2,0.13
51,Elvin Hayes\hayesel01,1969,1984,1303,38.4,21,12.5,1.8,1,2,0.452,0.147,0.67,120.8,0.116
52,Dolph Schayes\schaydo01,1950,1964,996,34.4,18.5,12.1,3.1,,,0.38,,0.849,142.4,0.192
53,Bill Sharman\sharmbi01,1951,1961,711,32,17.8,3.9,3,,,0.426,,0.883,82.8,0.178
54,Dennis Johnson\johnsde01,1977,1990,1100,32.7,14.1,3.9,5,1.3,0.6,0.445,0.172,0.797,82.6,0.11
55,Dominique Wilkins\wilkido01,1983,1999,1074,35.5,24.8,6.7,2.5,1.3,0.6,0.461,0.319,0.811,117.5,0.148
56,Paul Arizin\arizipa01,1951,1962,713,38.4,22.8,8.6,2.3,,,0.421,,0.81,108.8,0.183
57,Tom Heinsohn\heinsto01,1957,1965,654,29.4,18.6,8.8,2,,,0.405,,0.79,60,0.15
58,Bernard King\kingbe01,1978,1993,874,33.7,22.5,5.8,3.3,1,0.3,0.518,0.172,0.73,75.4,0.123
59,Robert Parish\parisro01,1977,1997,1611,28.4,14.5,9.1,1.4,0.8,1.5,0.537,0,0.721,147,0.154
60,Tiny Archibald\architi01,1971,1984,876,35.6,18.8,2.3,7.4,1.1,0.1,0.467,0.224,0.81,83.4,0.128
61,Bob McAdoo\mcadobo01,1973,1986,852,33.2,22.1,9.4,2.3,1,1.5,0.503,0.081,0.754,89.1,0.151
62,Ray Allen\allenra02,1997,2014,1300,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.4,0.894,145.1,0.15
63,Reggie Miller\millere01,1988,2005,1389,34.3,18.2,3,3,1.1,0.2,0.471,0.395,0.888,174.4,0.176
64,Jerry Lucas\lucasje01,1964,1974,829,38.8,17,15.6,3.3,0.4,0.3,0.499,,0.783,98.4,0.147
65,Alex English\englial01,1977,1991,1193,31.9,21.5,5.5,3.6,0.9,0.7,0.507,0.217,0.832,100.7,0.127
66,Adrian Dantley\dantlad01,1977,1991,955,35.8,24.3,5.7,3,1,0.2,0.54,0.171,0.818,134.2,0.189
67,Earl Monroe\monroea01,1968,1980,926,32,18.8,3,3.9,1,0.3,0.464,,0.807,77.4,0.125
68,Pete Maravich\maravpe01,1971,1980,658,37,24.2,4.2,5.4,1.4,0.3,0.441,0.667,0.82,46.7,0.092
69,Dennis Rodman\rodmade01,1987,2000,911,31.7,7.3,13.1,1.8,0.7,0.6,0.521,0.231,0.584,89.8,0.15
70,David Thompson\thompda01,1977,1984,509,32,22.1,3.8,3.2,0.9,0.8,0.504,0.277,0.778,50.8,0.15
71,Lenny Wilkens\wilkele01,1961,1975,1077,35.3,16.5,4.7,6.7,1.3,0.2,0.432,,0.774,95.5,0.12
72,Chris Webber\webbech01,1994,2008,831,37.1,20.7,9.8,4.2,1.4,1.4,0.479,0.299,0.649,84.7,0.132
73,Sidney Moncrief\moncrsi01,1980,1991,767,30.2,15.6,4.7,3.6,1.2,0.3,0.502,0.284,0.831,90.3,0.187
74,Joe Dumars\dumarjo01,1986,1999,1018,34.5,16.1,2.2,4.5,0.9,0.1,0.46,0.382,0.843,86.2,0.118
75,Artis Gilmore\gilmoar01,1977,1988,909,32.7,17.1,10.1,2,0.5,1.9,0.599,0.077,0.713,107.4,0.174
76,Dan Issel\isselda01,1977,1985,718,31.1,20.4,7.9,2.5,1,0.6,0.506,0.253,0.797,82.3,0.177
77,Tracy McGrady\mcgratr01,1998,2012,938,32.7,19.6,5.6,4.4,1.2,0.9,0.435,0.338,0.746,97.3,0.152
78,Dwight Howard\howardw01,2005,2020,1113,33.5,16.7,12.3,1.4,0.9,1.9,0.586,0.132,0.565,134.2,0.173
79,Paul Westphal\westppa01,1973,1984,823,25.5,15.6,1.9,4.4,1.3,0.3,0.504,0.275,0.82,67.7,0.155
80,Bob Dandridge\dandrbo01,1970,1982,839,35.2,18.5,6.8,3.4,1.3,0.6,0.484,0.167,0.78,80.3,0.131
81,Dave Bing\bingda01,1967,1978,901,36.4,20.3,3.8,6,1.3,0.2,0.441,,0.775,68.8,0.101
82,Chris Mullin\mullich01,1986,2001,986,32.6,18.2,4.1,3.5,1.6,0.6,0.509,0.384,0.865,93.1,0.139
83,Cliff Hagan\hagancl01,1957,1966,745,29.2,18,6.9,3,,,0.45,,0.798,75.1,0.166
84,Robert Horry\horryro01,1993,2008,1107,24.5,7,4.8,2.1,1,0.9,0.425,0.341,0.726,66.3,0.118
85,Arvydas Sabonis\sabonar01,1996,2003,470,24.2,12,7.3,2.1,0.8,1.1,0.5,0.328,0.786,47.3,0.2
86,Connie Hawkins\hawkico01,1970,1976,499,34.5,16.5,8,4.1,1.2,0.8,0.467,,0.785,47.5,0.132
87,Gail Goodrich\goodrga01,1966,1979,1031,32.5,18.6,3.2,4.7,1.3,0.2,0.456,,0.807,76.3,0.109
88,Shawn Kemp\kempsh01,1990,2003,1051,27.9,14.6,8.4,1.6,1.1,1.2,0.488,0.277,0.741,89.5,0.147
89,Vince Carter\cartevi01,1999,2020,1541,30.1,16.7,4.3,3.1,1,0.6,0.435,0.371,0.798,125.3,0.13
90,Chris Paul\paulch01,2006,2020,1020,34.9,18.5,4.5,9.5,2.2,0.1,0.471,0.37,0.87,180.3,0.243
91,Bailey Howell\howelba01,1960,1971,950,32.2,18.7,9.9,2,,,0.48,,0.762,114.8,0.18
92,Bob Lanier\laniebo01,1971,1984,959,33.5,20.1,10.1,3.1,1.1,1.5,0.514,0.154,0.767,117.1,0.175
93,Kevin Johnson\johnske02,1988,2000,735,34.1,17.9,3.3,9.1,1.5,0.2,0.493,0.305,0.841,92.8,0.178
94,Jack Twyman\twymaja01,1956,1966,823,31.8,19.2,6.6,2.3,,,0.45,,0.778,75,0.138
95,Jo Jo White\whitejo01,1970,1981,837,35.8,17.2,4,4.9,1.3,0.2,0.444,0.167,0.834,54,0.087
96,Tom Chambers\chambto01,1982,1998,1107,30.6,18.1,6.1,2.1,0.8,0.6,0.468,0.307,0.807,79,0.112